300,0.05,28.73
300,0.10,31.82
300,0.20,37.41
300,0.30,36.17
300,0.50,40.62
300,1.00,43.54
300,2.00,45.19
300,3.00,42.88
300,4.00,49.17
300,8.00,48.37
600,0.05,33.64
600,0.10,41.36
600,0.20,41.46
600,0.30,44.00
600,0.50,41.99
600,1.00,44.20
600,2.00,44.30
600,3.00,49.02
600,4.00,47.69
600,8.00,49.00
1000,0.05,35.93
1000,0.10,39.20
1000,0.20,44.68
1000,0.30,41.57
1000,0.50,44.72
1000,1.00,44.83
1000,2.00,45.13
1000,3.00,49.56
1000,4.00,49.43
1000,8.00,51.42
